date | value
2022-03-28 | 1
2021-03-15 | 2
2012-01-01 | 1
2013-12-31 | 0.5
2011-01-03 | 0.0001
2011-01-03 | 1000
01-03-2011 | 2
2011/01/03 | 2
2011-13-03 | 1
2011-02-30 | 1
2011-01-03 | -1
2011-01-03 | 2147483648
2011-01-03 | abc
2011-01-03 |
# comment

 
date | value
| 2
2011-01-0a | 1
2011- 01-03 | 1
2011-01-03 | 2    
    2011-01-03 | 2
2011-01-03  |  2
2011-01-03 : 2
2011-01-03 - 2
2011-01-03 | 2$
1900-01-01 | 1
2100-01-01 | 1
2011-001-03 | 1
2011-01-03 | 1
2011-01-04 | 2
2011-01-05 | 1.5
2011-01-03 | 1
invalid date | 2
2011-01-05 | -1
2011-01-05 |